"recency","history","mens","womens","zip_code_enc","newbie","channel_enc","W","Y","tau_hat","tau_lower","tau_upper"
10,37.52,0,1,3,1,2,1,0,0.0022010432341819,-0.00312021920381431,0.00752230567217811
7,70.31,1,0,3,1,1,1,0,0.000202799923479246,-0.0128421750012453,0.0132477748482038
11,29.99,0,1,3,0,2,0,0,0.14282953072599,-0.0831591665222255,0.368818227974206
1,296.19,1,0,1,0,2,0,0,-0.00720595135950637,-0.0840365331164648,0.0696246303974521
1,185.54,1,0,1,1,1,0,0,0.00027746971346359,-0.0118385453126066,0.0123934847395338
9,178.39,1,0,3,0,1,1,0,0.000193499622941417,-0.00101932450656081,0.00140632375244364
2,262.77,1,0,1,1,2,0,0,-0.011402584410279,-0.059072414872652,0.036267246052094
6,317.85,1,1,3,0,1,0,0,0.00456357595130518,-0.0130988660010854,0.0222260179036958
8,244.7,0,1,3,0,3,1,0,0.000554010850947256,-0.00205090168168592,0.00315892338358043
1,92.34,1,0,1,1,2,1,0,0.00955724861986624,-0.0321959745133499,0.0513104717530824
11,51.82,0,1,3,0,1,0,0,0.00125629702679194,-0.00942402621560659,0.0119366202691905
10,29.99,1,0,3,0,2,1,0,-0.0302856364508182,-0.100809773581733,0.0402385006800964
7,173.1,1,0,3,0,1,1,0,0.000369694054658415,-0.00117512630023043,0.00191451440954726
4,298.75,1,1,3,0,1,0,0,0.0161792952339648,-0.0211781522341452,0.0535367427020748
7,327.41,0,1,3,0,1,0,0,0.00521183755917415,-0.00801652796878198,0.0184402030871303
4,272.13,1,0,3,1,2,1,0,0.0145065271835178,-0.0398667001685133,0.0688797545355488
5,29.99,1,0,3,1,1,1,0,0.000700865318926335,-0.00155001631460444,0.00295174695245711
6,290.33,0,1,3,0,1,0,0,0.0289864740015033,0.00224268598498224,0.0557302620180243
2,49.41,0,1,3,0,1,0,0,0.0210814913886995,-0.0324185759296061,0.0745815587070051
2,117.41,1,0,3,0,2,1,0,-0.0290999555187417,-0.0861666670216454,0.027966755984162
10,85.61,0,1,3,0,2,0,0,0.0123365340228853,-0.00990291962478356,0.0345759876705541
3,455.79,1,0,3,0,2,1,0,-0.0102853861898343,-0.0492613085934467,0.0286905362137781
3,117.16,1,0,3,0,2,0,0,-0.00600741278667707,-0.0162185198341793,0.00420369426082516
6,65.59,0,1,3,1,1,0,0,0.00365815544680662,-0.0104142302822486,0.0177305411758619
2,136.13,0,1,3,1,2,0,0,-0.0432845064022394,-0.114896946511845,0.0283279337073661
10,195.7,1,0,3,1,1,0,0,0.0102038879412054,-0.015367368595718,0.0357751444781287
1,48.76,0,1,1,0,2,0,0,0.0296378515969928,-0.0795311173859577,0.138806820579943
6,29.99,1,0,1,0,1,1,0,0.000661406411763332,-0.00465008581294296,0.00597289863646963
9,613.48,1,1,3,1,3,1,0,-0.00165601973577633,-0.00917717351305055,0.00586513404149789
7,115.24,1,0,3,0,2,1,0,-0.000294401862351184,-0.00256887109581589,0.00198006737111352
1,287.45,0,1,3,1,3,1,0,-0.00622838533712001,-0.03104650869333,0.01858973801909
10,398.11,0,1,3,1,1,0,0,0.00273120102242802,-0.00726081906105152,0.0127232211059076
5,98.2,0,1,3,1,2,0,0,0.003249802371882,-0.00795450115397255,0.0144541058977366
1,457.63,0,1,3,1,2,1,0,-0.0171616214385316,-0.0641872773325501,0.0298640344554869
1,183.5,0,1,3,0,2,1,0,-0.00201909108604209,-0.0285267161777831,0.0244885340056989
1,317.81,0,1,3,0,1,1,0,0.00143091607583492,-0.00574370407607706,0.00860553622774691
11,50.36,0,1,3,0,1,1,0,-0.000322670550421463,-0.00586245310251536,0.00521711200167244
1,29.99,0,1,3,1,2,1,0,0.100048447723106,-0.0994896053877122,0.299586500833924
5,556.43,1,1,1,1,1,1,0,-0.00655735122893213,-0.0364400410473071,0.0233253385894428
3,522.89,0,1,3,1,2,0,0,0.00590000425167876,-0.0130736240882736,0.0248736325916311
1,112.09,0,1,1,0,2,1,0,0.00215620578006578,-0.0119835658220173,0.0162959773821488
10,92.03,1,0,3,1,1,0,0,-0.0150898654991185,-0.0767617963818387,0.0465820653836017
6,29.99,1,0,3,1,1,1,0,0.000823704359978242,-0.00091846375414282,0.0025658724740993
6,268.89,0,1,3,0,3,1,0,0.000440973191263364,-0.00134572603801452,0.00222767242054124
1,569.66,1,0,3,1,1,0,0,0.0115466424345395,-0.0313050793732225,0.0543983642423015
2,207.23,1,0,3,0,3,0,0,-0.00117106706976327,-0.00558549835153878,0.00324336421201224
9,432.14,0,1,3,0,2,1,0,0.00138159440570288,-0.00349896211025022,0.00626215092165599
9,320.64,0,1,3,1,3,0,0,0.00466545847926793,-0.0082059164484985,0.0175368334070344
2,571.39,1,0,3,1,2,0,0,0.0308626861092167,-0.0351388656042424,0.0968642378226758
7,265.07,1,0,3,0,1,1,0,0.00285118914497461,-0.0138917809500991,0.0195941592400483
6,302.38,0,1,3,1,2,1,0,0.0018726196889942,-0.00665949368361916,0.0104047330616076
12,39.62,0,1,3,0,1,0,0,0.000207931935152262,-0.00306762227672614,0.00348348614703066
1,484.81,1,1,3,0,2,0,0,0.00866236366088684,-0.0361546025875038,0.0534793299092775
12,166.46,0,1,3,0,2,1,0,0.0150852543687037,-0.0134605158681714,0.0436310246055789
3,154.7,0,1,3,0,1,1,0,0.00293617342436516,-0.00680102296504968,0.01267336981378
5,368.96,1,0,1,0,3,1,0,0.00309893216237269,-0.028308977289788,0.0345068416145334
8,143.75,0,1,3,1,1,0,0,0.00603994622668544,-0.00625058797799446,0.0183304804313653
7,387.34,1,0,1,0,1,0,0,-0.00146199433615537,-0.0100465194518101,0.00712253077949934
1,263.36,1,0,1,1,2,0,0,-0.00980650812878441,-0.0483645162964286,0.0287515000388598
4,221.4,1,0,3,1,1,1,0,-0.000240454761163859,-0.00200768564718137,0.00152677612485366
7,29.99,1,0,3,1,2,0,0,0.00205666724173372,-0.0022409655662943,0.00635430004976174
6,522.58,0,1,3,1,2,1,0,-0.00229799801647487,-0.0231797571321273,0.0185837610991776
10,36.37,1,0,3,1,2,0,0,0.00212880529721094,-0.00287795634167474,0.00713556693609663
7,177.76,1,0,3,0,1,0,0,0.000368657758688858,-0.00111400599125659,0.00185132150863431
12,332.75,1,0,3,0,2,0,0,-0.000278501085148285,-0.00394828235825263,0.00339128018795606
10,86.96,1,0,1,1,2,0,0,-0.00236798335493801,-0.0160937370526737,0.0113577703427977
7,334.97,1,0,3,1,2,1,0,0.00128309566245668,-0.00414147291069398,0.00670766423560734
11,48.08,0,1,3,1,1,0,0,0.000528352967441781,-0.00249953061630543,0.00355623655118899
12,218.78,1,0,3,1,1,0,0,0.00308677374950408,-0.0158303734815855,0.0220039209805936
11,613.54,1,0,3,1,1,0,0,0.00402163412902486,-0.00648218569164983,0.0145254539496996
2,29.99,0,1,1,1,2,1,0,0.003514325881484,-0.0060569597212224,0.0130856114841904
9,191.64,0,1,3,1,1,0,0,0.00590883643547996,-0.0157391754271993,0.0275568482981592
8,163.2,0,1,3,0,2,0,0,0.00490635829515503,-0.00578632632460346,0.0155990429149135
1,368.67,1,1,3,0,1,1,0,-0.00204099922711856,-0.00949264400093373,0.0054106455466966
1,29.99,0,1,3,1,1,1,0,0.00594551318624896,-0.0026005101124227,0.0144915364849206
4,78.12,0,1,1,0,2,0,0,-0.0040521386857136,-0.0217440150427965,0.0136397376713693
5,700.96,1,1,3,1,2,0,0,-0.0179362592306474,-0.0496464401825613,0.0137739217212665
10,29.99,0,1,3,1,1,1,0,0.0557296618557037,-0.0188537088160743,0.130313032527482
11,39.53,0,1,1,1,2,1,0,0.00138113557520064,-0.00597315905422157,0.00873543020462284
9,63.36,0,1,1,1,1,0,0,0.00425416436329641,-0.00784318756681408,0.0163515162934069
11,40.54,0,1,3,0,1,1,0,0.000523235244714249,-0.00485027221334516,0.00589674270277366
7,29.99,0,1,3,0,2,1,0,-0.0075791942316595,-0.0206260184837566,0.00546763002043763
11,412.61,1,1,3,0,3,1,0,-0.000855819098140219,-0.00810637712642124,0.0063947389301408
11,29.99,1,0,1,0,1,0,0,-0.0315332207543307,-0.0804505082436155,0.017384066734954
10,385.49,1,0,1,0,2,0,0,0.00546425547097343,-0.01537693592334,0.0263054468652869
1,566.51,1,0,3,1,2,1,0,0.00394168716377113,-0.0046643947960984,0.0125477691236407
6,29.99,0,1,3,0,2,1,0,0.0174302675632006,-0.0375707261718301,0.0724312612982314
10,29.99,1,0,1,1,2,1,0,-0.00105834429432366,-0.00663011960106421,0.00451343101241689
9,112.94,1,0,3,0,1,1,0,0.00190133217162452,-0.0172817538395695,0.0210844181828185
12,248.79,1,0,3,1,3,1,0,0.00180679160299828,-0.0155731155205799,0.0191866987265765
11,37.7,0,1,3,1,1,1,0,0.00357284340324511,-0.0086698729753677,0.0158155597818579
3,88.7,0,1,3,1,2,1,0,0.00230676572140796,-0.0314547159269715,0.0360682473697874
2,408.98,1,1,3,1,3,0,0,0.0103689914437691,-0.012356377425496,0.0330943603130341
7,509.71,1,0,3,1,2,0,0,0.0678796289902571,-0.105917510653876,0.24167676863439
4,214.78,0,1,3,1,1,0,0,0.00398112936783107,-0.0264523453436504,0.0344146040793125
1,1516.24,1,1,3,1,3,0,0,0.0123434473278537,-0.0256772105515216,0.0503641052072291
10,61.26,0,1,3,1,1,0,0,0.00121171902350938,-0.00286100836729171,0.00528444641431046
2,104.52,0,1,3,1,1,1,0,-0.000140141124883587,-0.00314735000777985,0.00286706775801268
4,257.51,0,1,3,1,2,1,0,0.000350173950892968,-0.00327194231205461,0.00397229021384055
8,29.99,1,0,1,0,1,0,0,0.000234605917482775,-0.00277196672955488,0.00324117856452044
1,29.99,1,0,3,0,1,1,0,0.000235481529299875,-0.0109480486245831,0.0114190116831829
3,398.37,1,0,3,1,3,1,0,0.00177410852526079,-0.00606885383327637,0.00961707088379795
1,173.06,1,0,1,0,2,1,0,-0.000874318724459355,-0.00563101427804755,0.00388237682912884
2,993.41,1,1,3,1,3,1,0,-0.0193903472527291,-0.0530169629261436,0.0142362684206854
4,29.99,0,1,3,1,1,0,0,0.079292759127157,-0.06636722766626,0.224952745920574
2,214.89,0,1,1,1,2,0,0,-0.0305021124127383,-0.110440726942181,0.0494365021167041
7,176.75,0,1,3,0,2,1,0,0.00131905162178501,-0.00303389039248956,0.00567199363605958
6,137.51,1,0,1,0,2,1,0,0.00157888395730454,-0.0561840930982615,0.0593418610128706
9,210.27,1,0,3,1,1,1,0,0.00262123582532951,-0.00614827521641977,0.0113907468670788
2,29.99,1,0,3,1,2,0,0,0.001025766007749,-0.0019518934263497,0.00400342544184771
6,29.99,0,1,1,0,2,0,0,0.000639986187886765,-0.0327998279081528,0.0340798002839264
2,540.19,1,0,3,1,3,1,0,-0.0016172419937231,-0.0283562769041167,0.0251217929166705
4,43.66,0,1,3,0,2,0,0,-0.013608418745465,-0.0381034038081669,0.010886566317237
11,125.37,0,1,3,1,2,0,0,0.00497619282445482,-0.00541053590303058,0.0153629215519402
1,95.35,0,1,3,0,2,1,0,0.0024077108451689,-0.0303316719949506,0.0351470936852884
2,29.99,1,0,3,0,2,0,0,0.00685047370516156,-0.00812861456492379,0.0218295619752469
4,130.82,0,1,3,0,1,0,0,-0.000304643848769722,-0.00210842272812427,0.00149913503058483
7,433.53,1,0,3,0,3,1,0,0.000880442466547021,-0.00544850914392299,0.00720939407701703
2,905.83,1,1,3,1,3,1,0,-0.0436465403720683,-0.113951541659874,0.0266584609157371
1,234.88,0,1,3,0,1,1,0,-0.00989188221765368,-0.0381981273707883,0.0184143629354809
9,94.08,1,0,3,1,2,1,0,0.00518417790654923,-0.00948258500987964,0.0198509408229781
1,189.22,0,1,1,1,1,0,0,-0.00822455443588259,-0.0706546374002683,0.0542055285285031
10,80.78,0,1,1,0,1,1,0,0.00772294136741388,-0.0198557446481836,0.0353016273830114
1,832.57,0,1,3,1,2,0,0,0.00903073601481994,-0.00928469324275419,0.0273461652723941
1,176.69,0,1,3,0,2,1,0,-0.000548089646493715,-0.00679686385402685,0.00570068456103942
6,31.88,1,0,1,1,2,1,0,-0.00300119322737459,-0.0385719551508477,0.0325695686960985
4,444.99,1,0,3,0,1,0,0,-0.0116705842358213,-0.0375188475402205,0.014177679068578
1,70.81,0,1,3,1,1,1,0,0.000773792837996155,-0.00696956234295513,0.00851714801894744
1,313.83,1,1,3,0,1,1,0,-0.000621727143382851,-0.0074240239704961,0.0061805696837304
7,29.99,0,1,3,1,2,0,0,-0.00118269987475026,-0.00697708070159992,0.00461168095209939
6,129.17,0,1,3,1,2,0,0,0.00608888698048625,-0.0165021031143058,0.0286798770752783
4,40.65,0,1,3,0,1,1,0,-0.000410094187773803,-0.00368768640561622,0.00286749803006861
2,51.13,1,0,3,1,1,0,0,0.0739014940279453,-0.0171584586043121,0.164961446660203
10,29.99,1,0,3,1,2,0,0,0.000773253847540432,-0.00519003652618164,0.0067365442212625
2,184.29,0,1,3,1,1,0,0,0.0171283328394329,-0.0221224428688381,0.0563791085477039
10,146.49,0,1,1,0,2,0,0,0.00884180115792846,-0.0160299686090395,0.0337135709248964
9,83.98,0,1,1,0,2,0,0,-0.0173132848577082,-0.0500836656476327,0.0154570959322164
2,360.45,1,0,3,0,2,0,0,-0.00120429070056227,-0.00751397789951277,0.00510539649838823
9,415.77,1,0,3,0,2,1,0,-0.000101842887581156,-0.00121820030521543,0.00101451453005312
1,147.46,0,1,1,0,2,0,0,0.00112000781397827,-0.0041274008171584,0.00636741644511494
12,61.52,0,1,3,0,1,0,0,0.00177899846450973,-0.00658283834065358,0.010140835269673
11,29.99,0,1,3,0,2,0,0,0.14282953072599,-0.0831591665222255,0.368818227974206
6,194.14,1,0,3,1,1,1,0,0.0197011657165332,-0.0130588715586469,0.0524612029917133
4,74.48,0,1,1,1,2,0,0,-0.000796001535755651,-0.0201197818718589,0.0185277788003476
2,400.55,1,0,3,0,3,0,0,0.00214122972750619,-0.00741877790649808,0.0117012373615105
8,259,1,0,3,1,1,0,0,0.00981914970082601,-0.036925722316092,0.056564021717744
7,81.06,0,1,3,0,1,0,0,0.0121670694427263,-0.0387511821404904,0.0630853210259431
4,299.01,1,0,3,1,1,1,0,0.00240414526312243,-0.0284977295444188,0.0333060200706637
6,95.46,0,1,3,1,2,0,0,0.000635814261477396,-0.0142552259386061,0.0155268544615609
4,447.7,1,0,1,1,1,0,0,-0.00558409201952739,-0.0306847652854929,0.0195165812464381
9,29.99,0,1,3,0,1,1,0,0.000430558316564182,-0.000860217746400937,0.0017213343795293
6,269.08,1,1,3,1,1,0,0,0.00547456262088388,-0.00677700217989614,0.0177261274216639
10,50.1,0,1,3,1,1,0,0,0.00212287803527232,-0.00702845974701621,0.0112742158175609
3,427.92,1,0,3,0,3,0,0,0.00646212013343569,-0.0127518721390046,0.025676112405876
4,84.75,1,0,1,0,2,1,0,-0.0118249172961184,-0.0609413571433582,0.0372915225511214
2,29.99,0,1,3,0,2,1,0,0.0010914844405476,-0.00240879207939717,0.00459176096049238
1,232.97,1,0,3,0,2,1,0,0.000676724188044402,-0.00580159076258573,0.00715503913867454
11,120.62,0,1,3,1,1,1,0,0.00300952318926128,-0.00438092475911322,0.0103999711376358
5,161.8,1,0,1,0,2,1,0,0.00553249771085051,-0.0074745287198453,0.0185395241415463
3,291.09,0,1,3,0,3,0,0,0.000446062509537189,-0.0231938831095279,0.0240860081286023
1,58.37,0,1,1,1,2,0,0,0.0897084241944595,-0.0956480763060583,0.275064924694977
8,212.33,1,0,1,0,1,0,0,0.0173674995960635,-0.0429789099025848,0.0777139090947117
6,58.39,0,1,3,1,1,1,0,-0.00934652380042408,-0.0388841553385292,0.0201911077376811
2,431.87,0,1,3,1,1,1,0,0.00620669219532445,-0.020500662974786,0.0329140473654349
2,29.99,1,0,3,1,1,0,0,-0.000521139314819653,-0.0085706614826553,0.00752838285301599
8,88.88,1,0,3,0,1,0,0,-0.0261673015557873,-0.0811118562845531,0.0287772531729785
7,29.99,0,1,1,0,1,1,0,0.0131202918768964,-0.0177136174142329,0.0439542011680256
1,37.17,0,1,1,1,2,0,0,-0.00349840012945011,-0.0752435792599774,0.0682467790010772
8,104.87,0,1,3,0,1,1,0,0.000760260363931502,-0.00139063022041044,0.00291115094827344
12,144.57,1,0,3,0,2,0,0,-0.0568478942712273,-0.146018200213833,0.0323224116713781
3,29.99,1,0,3,0,1,0,0,-0.000839433814285198,-0.00517146714033497,0.00349259951176457
1,528.43,0,1,3,1,1,1,0,0.00746892767424256,-0.00890110907045362,0.0238389644189388
6,29.99,0,1,1,0,1,0,0,-0.00344578948348688,-0.0512537509998874,0.0443621720329136
6,119.68,0,1,3,0,2,0,0,-0.00133059677203969,-0.00690114862826899,0.00423995508418962
8,430.84,1,0,3,0,2,1,0,0.00139984503566937,-0.00764596387074677,0.0104456539420855
2,42.82,1,0,3,1,1,0,0,0.00646299956883839,-0.0124532977600104,0.0253792968976872
10,138.06,1,0,3,0,2,1,0,-0.00278498202344565,-0.0149216940740087,0.00935173002711744
5,241.67,1,1,3,1,2,0,0,0.0104911644982344,-0.0252140143853262,0.0461963433817951
10,30.17,1,0,3,1,1,0,0,0.0229681003556964,-0.023224380514997,0.0691605812263899
2,809.67,1,0,3,1,1,1,0,0.00948494599077075,-0.0501309513208696,0.0691008433024111
6,283.38,1,0,3,0,3,1,0,-0.00558431722090229,-0.0243694843571139,0.0132008499153093
1,732.19,1,1,1,1,3,0,0,0.0320928952257453,-0.0216220083801773,0.0858077988316679
4,300.15,1,0,3,0,2,0,0,0.030744616846375,-0.0344203057646397,0.0959095394573898
1,334.37,1,1,3,0,2,1,0,-0.00167760791433178,-0.0303789676320416,0.027023751803378
2,355.19,0,1,3,0,3,1,0,0.00795108901174175,-0.0366219954616593,0.0525241734851428
2,166.68,1,0,3,1,2,1,0,0.0058150831789477,-0.0146892888475352,0.0263194552054306
10,50.86,1,0,3,1,1,1,0,0.000154134781570055,-0.00129304008437904,0.00160130964751915
10,226.97,0,1,3,0,2,0,0,0.000561013868981407,-0.00362993321691233,0.00475196095487514
8,138.18,1,0,3,1,1,0,0,-9.47476886412988e-05,-0.00674748387035351,0.00655798849307091
4,350.18,1,1,3,0,1,1,0,-0.00601944364582181,-0.0216048717823349,0.0095659844906913
1,922.76,0,1,1,1,1,0,0,-0.0112224492503642,-0.0591759096782088,0.0367310111774804
8,132.44,0,1,3,1,2,1,0,-0.000467111592511444,-0.0112436848602357,0.0103094616752128
3,247.64,0,1,3,1,2,0,0,-0.00252900227181944,-0.0160806398936854,0.0110226353500465
1,289.66,1,0,3,1,2,0,0,0.00713315314628901,-0.0184895644012761,0.0327558706938541
6,29.99,1,0,3,0,2,0,0,0.000895764099882363,-0.0032955204728744,0.00508704867263913
6,259.57,0,1,3,0,2,0,0,0.000196463440846391,-0.00277788459796512,0.0031708114796579
8,465.76,0,1,3,0,3,1,0,-0.0044284618431078,-0.0231193374117356,0.01426241372552
11,183.6,0,1,3,1,2,1,0,0.00740130972891432,-0.0243765967783288,0.0391792162361574
7,201.9,0,1,1,0,2,1,0,0.00226504304430465,-0.00467307426264786,0.00920316035125717
11,29.99,1,0,1,0,1,0,0,-0.0315332207543307,-0.0804505082436155,0.017384066734954
1,509.75,0,1,1,1,1,1,0,0.0225440898340642,-0.0316329935325642,0.0767211732006927
1,176.94,1,0,3,1,1,1,0,-0.00139408233626304,-0.0156611313181515,0.0128729666456255
4,120.21,0,1,3,0,2,0,0,-0.00233953601004497,-0.00916986586404937,0.00449079384395943
3,427.14,1,0,3,0,3,0,0,0.00646859075816817,-0.0127144824994108,0.0256516640157471
5,130.87,0,1,3,0,2,1,0,-0.000613279802018745,-0.00518445604848823,0.00395789644445074
10,234.91,1,0,3,0,1,1,0,0.000165573749375429,-0.0104893733492236,0.0108205208479744
5,503.44,1,0,1,1,3,1,0,0.00542658784207125,-0.0184003950874838,0.0292535707716263
1,1298.91,0,1,3,1,3,0,0,0.00633433366802573,-0.00343961410696742,0.0161082814430189
1,151.6,0,1,3,1,2,0,0,8.17613181744436e-05,-0.00723066559606012,0.00739418823240901
2,1340,0,1,3,1,3,0,0,0.000894914061087295,-0.0113926672765785,0.013182495398753
11,166.67,1,0,3,1,2,0,0,0.00647725973697795,-0.0121637127382717,0.0251182322122276
1,95.14,1,0,3,1,2,1,0,0.00668193214639453,-0.0145156755716153,0.0278795398644043
9,235.08,1,0,3,0,2,1,0,-0.000123401132166839,-0.00205802351012685,0.00181122124579317
12,55.52,0,1,3,0,2,0,0,0.000908639969176549,-0.0297825627441212,0.0315998426824743
11,88.4,0,1,3,0,2,1,0,0.0265544413698328,-0.0445713091724229,0.0976801919120886
6,29.99,1,0,3,0,1,0,0,5.49163344876141e-05,-0.00111078769403729,0.00122062036301252
9,29.99,1,0,1,1,2,1,0,0.00696423269696343,-0.00710611323529587,0.0210345786292227
10,29.99,0,1,3,1,1,0,0,0.0557296618557037,-0.0188537088160743,0.130313032527482
9,56.33,1,0,1,1,2,1,0,0.00356549785967341,-0.0160199344130186,0.0231509301323654
2,29.99,0,1,3,0,2,0,0,0.0010914844405476,-0.00240879207939717,0.00459176096049238
3,393.76,0,1,3,0,3,1,0,0.0439616983563344,-0.0300115405252465,0.117934937237915
7,29.99,0,1,1,0,1,0,0,0.0131202918768964,-0.0177136174142329,0.0439542011680256
10,76.81,1,0,3,1,1,1,0,-0.000574651113014591,-0.00355888677813585,0.00240958455210667
4,139.32,1,0,3,1,2,0,0,-0.00604475134809837,-0.061214738199807,0.0491252355036103
9,126.66,0,1,1,1,2,1,0,0.0015909913217544,-0.00540695829438875,0.00858894093789755
5,29.99,1,0,3,0,2,0,0,0.015657010498144,-0.0330129147041036,0.0643269357003916
3,53.19,0,1,3,1,2,1,0,0.000193326489068228,-0.0286070620660015,0.028993715044138
10,50.37,1,0,3,0,2,1,0,0.00311168260454376,-0.00788640174652007,0.0141097669556076
7,75.23,1,0,3,1,2,1,0,-8.68501351899282e-05,-0.0307730154033999,0.0305993151330201
6,952.76,0,1,3,1,1,1,0,-0.00335770509182043,-0.0987531494380231,0.0920377392543822
5,497.98,0,1,3,0,1,0,0,-0.00503328605126754,-0.0307775532496411,0.020710981147106
5,77.67,0,1,1,1,2,1,0,-0.00111577490007467,-0.0117610960716639,0.00952954627151455
1,29.99,0,1,3,0,2,1,0,0.00480781383997051,-0.0091408663724635,0.0187564940524045
4,304.24,0,1,3,0,2,0,0,-1.78751900227321e-05,-0.013099037153082,0.0130632867730365
4,29.99,0,1,3,1,1,1,0,0.079292759127157,-0.06636722766626,0.224952745920574
10,92.87,0,1,3,1,1,0,0,0.0549771780049737,-0.00911816674954097,0.119072522759488
6,29.99,1,0,3,0,2,1,0,0.000895764099882363,-0.0032955204728744,0.00508704867263913
1,64.14,1,0,1,0,1,0,0,0.0100757361788288,-0.0067448430692375,0.0268963154268951
11,74.39,1,0,3,1,2,1,0,-0.00126607086176574,-0.0103651693388205,0.00783302761528897
2,462.8,0,1,3,0,1,0,0,-0.0442647429768928,-0.117465115319063,0.0289356293652776
2,147.99,0,1,3,0,1,0,0,-0.00103642652132307,-0.00540949785961895,0.00333664481697281
1,290.49,1,0,3,1,3,0,0,0.000926219389020591,-0.00506807273921019,0.00692051151725137
2,106.04,0,1,3,1,1,0,0,-0.000116141446791362,-0.00312124837411076,0.00288896548052803
5,413.5,1,0,3,0,3,1,0,3.78903669836704e-05,-0.000931988536952909,0.00100776927092025
1,231.49,0,1,3,0,2,0,0,0.00304401416666135,-0.0187968214402144,0.0248848497735371
7,35.64,1,0,1,1,1,0,0,0.0148786631722405,-0.0483768456011305,0.0781341719456114
8,88.82,0,1,3,1,1,0,0,0.0250300560649076,-0.0149443121619418,0.065004424291757
1,159.57,1,0,1,0,1,0,0,0.00164976212703216,-0.00670321338288646,0.0100027376369508
2,197.82,1,0,3,0,2,0,0,-0.00452598047528236,-0.0341617018406023,0.0251097408900376
11,29.99,0,1,3,0,1,0,0,0.0156959094214825,-0.0532899880793104,0.0846818069222754
10,32.12,0,1,3,0,2,0,0,0.00836361301121464,-0.0248711430471458,0.041598369069575
1,532.31,1,1,3,1,2,1,0,0.00709807255715125,-0.0415859790080415,0.055782124122344
1,292.69,0,1,3,1,1,0,0,0.00275018416320173,-0.00673673474663165,0.0122371030730351
6,267.35,0,1,1,0,2,0,0,-0.00320384916444886,-0.0162494649382469,0.00984176660934919
4,89.38,0,1,3,0,2,1,0,-0.00499930207131672,-0.0247381367076193,0.0147395325649859
10,46.95,1,0,1,1,2,0,0,0.000220602203191561,-0.000511322932700622,0.000952527339083745
3,335.12,1,1,3,1,2,1,0,0.00374738612803961,-0.0250200383822227,0.0325148106383019
3,200.75,0,1,3,0,3,1,0,0.000257619709039073,-0.00855677820652616,0.00907201762460431
10,29.99,1,0,3,0,2,0,0,-0.0302856364508182,-0.100809773581733,0.0402385006800964
9,29.99,1,0,3,0,2,0,0,-0.000468495653508751,-0.00666964979019214,0.00573265848317464
6,256.31,1,1,3,0,2,1,0,0.00297301158684094,-0.00829386057243912,0.014239883746121
10,215.19,1,0,1,1,3,1,0,0.00697479943909694,-0.0132990520591715,0.0272486509373654
2,490.84,1,0,3,0,2,0,0,0.0547487427900492,-0.0407950304818354,0.150292516061934
11,131.97,0,1,3,0,2,1,0,0.00519806308948986,-0.0134381633275382,0.0238342895065179
1,309.08,1,1,3,1,1,0,0,0.00291879961966591,-0.0113012637761646,0.0171388630154964
4,408.99,1,0,3,0,3,0,0,0.000863452794327768,-0.0189070948584018,0.0206340004470574
9,29.99,1,0,3,0,2,1,0,-0.000468495653508751,-0.00666964979019214,0.00573265848317464
5,51.05,0,1,1,1,1,0,0,0.0259131105145261,-0.0166236455676752,0.0684498665967275
4,293.88,0,1,3,0,2,0,0,0.00485584415279412,-0.0191424708435245,0.0288541591491127
11,181.32,0,1,1,0,2,0,0,0.0123921943794809,-0.00770650794787191,0.0324908967068337
11,1319.72,1,0,1,1,2,0,0,0.0421820612284197,-0.0580779619508457,0.142442084407685
8,78.01,0,1,1,0,1,1,0,0.00338932190274615,-0.0127649345939455,0.0195435783994378
12,152.17,1,0,1,1,2,1,0,0.00753949400858387,-0.0561668965491989,0.0712458845663667
10,97.15,0,1,3,0,2,0,0,0.0253217296529359,-0.0144733880253634,0.0651168473312351
6,29.99,0,1,3,0,2,0,0,0.0174302675632006,-0.0375707261718301,0.0724312612982314
7,41.87,1,0,3,1,1,0,0,0.00466938411025515,-0.0102546714958707,0.0195934397163811
1,299.14,0,1,3,1,1,1,0,0.00278637329199657,-0.00677614557167372,0.0123488921556669
9,44.44,1,0,3,0,2,1,0,-0.00227614737704554,-0.044601678086276,0.0400493833321849
3,87.2,1,0,3,1,1,1,0,0.00104298564913198,-0.00666854666902129,0.00875451796728525
10,81.52,1,0,3,0,1,1,0,-0.0120228649305994,-0.0362498613187686,0.0122041314575697
6,142.58,0,1,1,0,2,0,0,0.00461850257643475,-0.0119064474267747,0.0211434525796442
1,752.23,1,0,3,1,3,1,0,0.0909413935739589,-0.0138109479321055,0.195693735080023
9,68.26,0,1,3,0,2,0,0,0.00119977131770547,-0.00517603740866979,0.00757558004408073
12,34.96,1,0,3,0,1,1,0,-6.03089876571759e-05,-0.0127293845563551,0.0126087665810407
11,64.71,0,1,3,0,2,0,0,0.00224782875201608,-0.0112023130473727,0.0156979705514048
10,369.31,1,0,3,1,2,1,0,-0.00704175320006087,-0.0320718139842035,0.0179883075840818
10,38.13,0,1,1,0,1,1,0,0.00520881305591933,-0.0297940162691617,0.0402116423810004
9,32.37,1,0,3,1,1,0,0,0.00903596946824228,-0.00648054974551704,0.0245524886820016
3,36.4,1,0,1,0,2,1,0,0.0141416669179266,-0.0459426637192767,0.0742259975551299
