"recency","history","mens","womens","zip_code_enc","newbie","channel_enc","W","Y","tau_hat","tau_lower","tau_upper"
2,324.82,1,1,3,0,1,0,0,0.0914090050504728,-0.117545578635977,0.300363588736923
8,106.88,1,0,3,0,2,0,1,-0.0498162745141014,-0.228230974519921,0.128598425491718
11,29.99,1,0,3,1,2,0,0,-0.0321611832689125,-0.239673783237343,0.175351416699518
3,351.04,0,1,3,1,1,0,0,0.086300506010378,-0.27940332436167,0.452004336382426
2,152.96,0,1,3,1,2,0,0,0.196332722826106,-0.0316652248274861,0.424330670479698
2,220.95,1,1,1,0,1,1,0,-0.0100889254676816,-0.162474708988376,0.142296858053013
11,236.21,0,1,3,1,1,0,1,0.0140937132978542,-0.227006833816247,0.255194260411955
7,377.06,0,1,3,0,1,1,0,0.00567029347602785,-0.117477952638865,0.128818539590921
2,554.6,1,0,1,1,2,1,0,0.0443968755044621,-0.0861733774636981,0.174967128472622
5,234.87,0,1,3,1,1,1,0,0.0837185138612279,-0.0392539021627476,0.206690929885203
2,58.78,1,0,1,0,1,0,0,-0.015385711698039,-0.165675432126686,0.134904008730608
8,29.99,1,0,3,0,1,1,1,0.0284435406948457,-0.0196253036480652,0.0765123850377567
5,640.16,1,1,3,1,3,1,0,0.0129397817191716,-0.142327239855755,0.168206803294098
7,29.99,0,1,3,1,1,1,0,0.069914455641043,0.00403535026307578,0.13579356101901
10,85.9,1,0,3,0,1,1,0,0.114150080953129,-0.0126216697274652,0.240921831633724
12,45.1,1,0,3,1,2,0,0,0.0415644664600811,-0.183713953667773,0.266842886587936
2,555.43,1,0,1,1,3,1,0,0.062993189068817,-0.0652682860527736,0.191254664190408
9,116.83,0,1,3,1,2,1,0,0.00399061078843754,-0.167083976191617,0.175065197768492
8,29.99,0,1,3,0,1,0,0,0.0652804711215229,-0.17717900651881,0.307739948761856
10,29.99,1,0,1,1,2,1,0,0.0155170875341637,-0.228430114966427,0.259464290034754
3,389.69,0,1,3,1,1,0,1,0.229011716148733,-0.068569706137717,0.526593138435183
2,219.18,1,0,3,0,1,0,0,0.15485589772767,0.00108491665325047,0.308626878802089
1,55.88,0,1,3,1,2,0,0,0.036380222167929,-0.232527503024062,0.30528794735992
12,42.29,1,0,3,0,1,1,0,0.0261611428682593,-0.0854775540557591,0.137799839792278
9,100.37,1,0,3,0,2,0,0,0.0280252156013782,-0.154577233395584,0.210627664598341
8,158.72,0,1,3,1,2,0,0,-0.00942794301896182,-0.177071050957641,0.158215164919717
8,486.25,0,1,3,0,2,1,0,0.0888007163705999,-0.107421750874284,0.285023183615484
4,29.99,0,1,3,0,2,0,0,0.126671827637793,-0.104535303349738,0.357878958625325
11,231.97,0,1,3,0,3,0,1,0.0258502872866032,-0.0767533574873582,0.128453932060565
2,29.99,0,1,3,0,2,0,0,-0.0484383503757344,-0.245252774049877,0.148376073298408
3,377.15,1,0,1,0,1,0,0,0.0864404825405552,-0.0515170824551636,0.224398047536274
8,697.96,0,1,1,1,3,0,0,0.137216524810127,-0.046352754183671,0.320785803803925
6,198.11,0,1,3,0,1,1,1,0.0408435795038516,-0.216378919770382,0.298066078778085
3,114.54,0,1,3,1,1,1,0,0.010401637614883,-0.181300191414226,0.202103466643992
2,111.14,0,1,3,0,1,0,0,0.0502710934427671,-0.0951385476577814,0.195680734543316
7,424.87,1,0,3,0,3,0,0,0.114107751739102,-0.135934544742227,0.364150048220431
2,46.04,0,1,3,1,2,0,0,0.162105562617515,0.0302084174558626,0.294002707779167
2,756.88,1,1,3,1,1,0,1,0.17141422942452,0.0392905479662839,0.303537910882756
1,154.73,1,0,3,0,2,0,0,0.0591546145108498,-0.230292139700508,0.348601368722207
9,62,1,0,3,0,2,0,0,0.136516847648923,0.048087528957693,0.224946166340152
8,45.44,0,1,3,1,2,1,0,0.039162870199871,-0.114949235395954,0.193274975795696
2,346.99,1,0,1,0,1,1,0,0.073841543121424,-0.145115827288363,0.292798913531211
5,642.23,0,1,3,1,3,0,0,0.0678191427941092,-0.114276281056967,0.249914566645185
4,167.94,1,0,1,0,2,1,0,0.0816171168855259,-0.11686725098227,0.280101484753322
1,370.88,1,0,1,0,1,0,0,0.0817662410713491,-0.210340917524999,0.373873399667697
10,387.8,0,1,3,0,2,0,0,0.159991453877031,0.00962804268606454,0.310354865067997
1,62.28,0,1,3,0,1,1,0,0.066260578435209,-0.117856556631249,0.250377713501667
7,389.2,1,1,3,0,2,1,0,0.148602280452887,-0.0672446866909986,0.364449247596772
3,196.59,1,0,3,0,1,1,0,0.13129693351926,-0.0219694929839208,0.284563360022441
10,29.99,1,0,3,0,2,0,0,0.0147317227863663,-0.184508636131304,0.213972081704036
2,576.85,1,0,3,1,1,0,0,0.0949112391206038,-0.113192431661,0.303014909902208
1,36.53,1,0,3,0,1,1,0,0.190848277640396,-0.0138512221556678,0.395547777436459
3,472.46,1,0,1,0,3,0,0,0.12041897984138,-0.0963587014840279,0.337196661166788
6,104.71,0,1,3,0,1,1,0,0.131005502389167,-0.0157209689115369,0.27773197368987
8,69.52,0,1,3,1,1,0,0,0.0465759103012005,-0.0694693532551368,0.162621173857538
8,29.99,0,1,3,1,2,0,0,0.138129487863128,-0.144036459760509,0.420295435486765
12,113.77,1,0,3,0,2,1,0,0.146043335169941,-0.0772360720251785,0.36932274236506
12,196.84,1,0,3,0,1,1,0,0.0273534034285847,-0.0532955987310896,0.108002405588259
1,1137,1,1,3,1,1,1,0,0.322375374609143,0.0520534132501502,0.592697335968136
3,31.96,0,1,1,0,2,0,0,-0.0919670650810438,-0.257726260514161,0.0737921303520733
2,86.56,1,0,1,0,2,1,1,-0.0270937193199968,-0.158096524633935,0.103909085993942
12,81.06,1,0,3,1,1,1,0,0.125528217728286,0.0191739291732771,0.231882506283295
3,301.11,0,1,3,0,2,0,0,0.0625703960416114,-0.163713790413845,0.288854582497068
5,296.35,1,0,3,0,2,1,0,0.105121036575094,-0.0354841646091188,0.245726237759308
5,83.45,1,0,3,0,2,0,0,0.040079591016298,-0.0880457630104622,0.168204945043058
1,432.68,0,1,1,0,2,1,1,0.206000935704427,-0.0337538934820189,0.445755764890873
9,79.86,0,1,3,1,2,0,0,0.0537835305916666,-0.0318360795432457,0.139403140726579
4,226.1,1,1,1,0,3,0,0,0.020423926449867,-0.195772157513041,0.236620010412775
1,176.36,0,1,3,0,2,0,0,0.17251545485285,0.0321122563517535,0.312918653353947
3,110.16,1,0,3,0,1,1,0,0.0532357896185934,-0.0595197862904897,0.165991365527676
3,298.85,1,1,1,1,2,1,1,0.0984897139814907,-0.118006231034626,0.314985658997608
9,308.23,1,0,3,0,1,0,0,0.178828730995843,-0.0355517619739001,0.393209223965586
1,108,0,1,3,1,2,0,0,-0.0672714102612838,-0.243302326854745,0.108759506332177
2,168.55,0,1,1,1,1,0,0,0.0612766845303022,-0.203068591104698,0.325621960165302
10,240.38,1,0,1,0,2,0,0,0.165556779690109,0.0426837173475013,0.288429842032717
2,1359.17,0,1,3,1,2,1,0,0.0741611362722316,-0.0979624529630744,0.246284725507538
11,195.89,0,1,3,0,1,0,0,-0.0315941564830427,-0.238365079250832,0.175176766284746
4,471.94,0,1,1,0,3,1,1,0.0121704671850979,-0.17150230433058,0.195843238700775
1,221.51,0,1,3,0,1,0,0,0.169704671698522,-0.0838584293375932,0.423267772734636
3,137.75,1,0,3,0,2,1,0,0.0814118813433892,-0.0743224396282334,0.237146202315012
6,48.3,1,0,3,1,2,1,0,0.10124375780254,-0.0118410420582613,0.214328557663341
4,202.89,0,1,3,0,2,1,0,0.027824168288312,-0.0590592828838561,0.11470761946048
4,343.61,1,0,1,1,1,0,0,0.137405958907153,-0.0274396947700339,0.302251612584341
2,214.86,1,0,1,1,1,1,1,0.131020943925172,-0.0739641676226392,0.336006055472984
12,86.72,1,0,3,1,2,0,0,0.10454775882517,0.0245863614550096,0.184509156195331
9,309.76,0,1,3,0,1,0,0,0.0817737127613952,-0.0154682953906816,0.179015720913472
10,86.01,1,0,3,0,1,0,1,0.0783837710142945,-0.0203245527564259,0.177092094785015
3,230.71,1,0,3,0,2,0,0,-0.0634070705127113,-0.341845028846715,0.215030887821292
3,147.08,1,0,3,0,2,1,1,0.150444663129353,-0.142124616868596,0.443013943127302
3,135.91,0,1,1,1,1,0,0,0.083832514955161,-0.205770623606498,0.37343565351682
9,871.17,1,1,1,1,1,1,0,0.10582028801374,-0.114104199467227,0.325744775494707
8,254.94,1,1,1,1,2,0,0,0.0712910128249683,-0.0494656865284884,0.192047712178425
12,502.22,0,1,3,1,3,0,0,0.0831735644463635,-0.116769893186261,0.283117022078988
4,37.68,0,1,3,1,1,0,0,0.0344826273923819,-0.0478105294206053,0.116775784205369
6,118.76,0,1,3,1,1,1,0,0.0549260710500515,-0.0250253181953364,0.134877460295439
7,550.1,1,1,3,1,3,1,0,0.0698477916273165,-0.0585983148054718,0.198293898060105
1,203.12,1,0,1,0,2,0,0,0.0393599830933915,-0.113882268215818,0.192602234402601
4,230.2,0,1,3,0,1,1,0,-0.0362302712820601,-0.136595245552185,0.064134702988065
4,109.54,0,1,3,0,1,1,0,0.0574583193416043,-0.0126674219621886,0.127584060645397
9,79.4,1,0,1,1,2,0,0,0.073548263438278,-0.103131100518759,0.250227627395315
2,182.71,1,0,1,1,2,0,0,0.024200829758657,-0.270445623554762,0.318847283072076
3,92.46,0,1,3,0,1,1,0,-0.0838602828405757,-0.371281889351876,0.203561323670725
10,184.58,1,0,3,0,1,0,0,0.041404574772147,-0.0298561064843952,0.112665256028689
4,100.45,1,0,3,1,1,1,0,0.0490742399132651,-0.0671837614097436,0.165332241236274
9,388.85,0,1,3,1,2,1,0,0.0628169431697908,-0.147459250311179,0.273093136650761
6,147.39,0,1,3,1,1,1,0,0.135123667349531,-0.0567410943456919,0.326988429044755
11,100.96,0,1,3,1,1,0,0,0.0836171361372908,0.000158719924162887,0.167075552350419
1,590.92,1,0,1,1,1,0,0,0.188057631304229,0.0125061396228783,0.36360912298558
5,117.54,0,1,1,1,2,1,1,0.108201968718034,-0.0904272001208071,0.306831137556876
3,1310.4,1,1,1,1,3,1,0,-0.0718972745591393,-0.237937872979444,0.0941433238611655
1,313.07,1,0,3,1,1,1,0,0.200781493550745,-0.0818926539080663,0.483455641009555
10,51.07,1,0,3,0,2,1,0,0.251447654103919,0.0420679288161134,0.460827379391724
7,102.5,0,1,3,1,1,1,0,0.064212999408019,-0.00537277150390489,0.133798770319943
3,789.82,0,1,1,1,3,1,1,0.0529422092209872,-0.0601284580769474,0.166012876518922
3,400.88,1,0,3,0,3,1,0,-0.0199343969481515,-0.249383596211959,0.209514802315656
1,849.82,1,0,3,1,2,1,0,0.0708967992443755,-0.109110986707108,0.250904585195859
2,29.99,0,1,1,1,2,0,0,0.250111219300709,-0.0466153135275749,0.546837752128994
11,151.21,1,0,1,1,1,0,0,-0.0197733132561881,-0.0814690508985326,0.0419224243861563
3,313.37,1,0,1,0,2,0,0,0.0702245512981497,-0.176180826869306,0.316629929465605
7,155.71,0,1,3,0,2,1,0,0.0506316319915521,-0.0558566741878504,0.157119938170955
6,29.99,1,0,3,0,2,0,0,0.140756778141431,-0.128336552515286,0.409850108798148
10,497.78,1,0,1,0,1,1,0,0.0777843076230719,-0.0926061950917385,0.248174810337882
1,690.27,1,1,3,1,1,1,0,0.150468668135616,-0.0116645636683988,0.312601899939631
8,140.89,0,1,3,1,1,1,0,0.0400675539550309,-0.028709769642979,0.108844877553041
1,898.57,1,0,3,1,1,1,0,0.0978196079464229,-0.106119341587031,0.301758557479877
6,351.62,0,1,3,1,1,1,0,0.0506782877134457,-0.0568501726698195,0.158206748096711
2,129.92,1,0,1,1,1,0,0,0.147512860143101,-0.00646056988637339,0.301486290172575
12,62.79,1,0,3,0,2,0,0,0.0839676345118202,-0.0367519399078719,0.204687208931512
4,291.52,1,1,3,1,1,0,1,0.0201222141978531,-0.119969912072394,0.1602143404681
6,29.99,0,1,1,0,1,1,0,0.0531163545483067,-0.00570206441618802,0.111934773512801
6,354.95,1,0,3,0,1,1,0,0.0448374379260848,-0.207400958647388,0.297075834499558
9,118.94,0,1,3,1,2,1,0,0.0197611243113605,-0.188915834458891,0.228438083081612
6,134.23,0,1,3,0,2,1,1,0.178240339146265,0.0863574585983566,0.270123219694173
5,190.65,1,0,3,0,2,0,1,0.174961104538161,-0.0294212141678186,0.37934342324414
3,292.45,1,1,1,1,1,1,1,0.079929566778702,-0.11347291755154,0.273332051108944
3,227.9,0,1,3,0,2,0,0,0.0214219560913318,-0.211752487968195,0.254596400150859
1,29.99,1,0,3,0,1,1,0,0.0699668260396884,-0.191193805075892,0.331127457155269
3,244.14,0,1,3,0,2,0,0,0.0401299466308377,-0.0882005110644419,0.168460404326117
6,150.92,1,0,3,1,1,1,0,-0.0314297225136125,-0.304343084779295,0.24148363975207
10,285.73,1,0,3,1,2,1,0,0.0339755266828866,-0.126628034883609,0.194579088249382
2,476.04,1,1,3,0,1,1,1,0.0157373599306315,-0.152647834835882,0.184122554697145
4,152,0,1,3,1,2,0,0,0.180215619459448,0.0661137455537524,0.294317493365144
8,1074.19,0,1,3,1,3,1,0,0.167260242639923,-0.0166842427619509,0.351204728041797
3,52.02,0,1,3,1,1,1,0,0.0504898151815839,-0.0701175021536701,0.171097132516838
11,354.31,1,0,3,0,2,1,0,0.0802507696976032,0.00256634100043204,0.157935198394774
9,228.54,1,0,3,0,2,0,0,0.041515655085804,-0.196746651319291,0.2797779614909
4,170.52,1,0,3,1,2,0,0,0.0807416615857956,-0.0819322170414058,0.243415540212997
8,123.72,1,0,1,0,2,1,0,0.0343931436198345,-0.114821545462269,0.183607832701938
9,60.71,0,1,3,0,1,1,0,0.0727883941573024,-0.0205860648381793,0.166162853152784
2,29.99,0,1,1,0,1,0,0,0.0924220795228291,-0.227317774272941,0.412161933318599
1,277.07,1,0,1,0,2,0,0,0.270700858385633,0.078461218274892,0.462940498496374
6,138.71,1,0,1,1,2,1,0,0.00534439776696336,-0.186697318956805,0.197386114490732
7,215.98,0,1,3,1,2,0,0,0.0136251509493417,-0.101682764600239,0.128933066498922
2,1980.27,1,0,3,1,3,1,0,0.121382399292133,-0.0840313911640892,0.326796189748355
3,448.61,1,0,1,0,3,1,0,0.198579789073689,0.0235284052540266,0.373631172893352
5,47.49,1,0,3,0,1,1,0,0.0810110925380768,-0.126410861948425,0.288433047024578
1,116.81,1,0,3,0,1,0,0,0.149009969610506,0.0103558808525777,0.287664058368434
10,202.07,0,1,1,1,1,1,0,0.0900037047107777,-0.0336144314386312,0.213621840860187
6,118.21,1,0,1,0,2,0,0,0.0598770154563735,-0.174695518947989,0.294449549860736
10,29.99,0,1,1,0,2,1,1,0.161441709636493,-0.0615720616209263,0.384455480893912
3,29.99,0,1,3,0,2,1,0,0.0208373579694349,-0.363658015447981,0.405332731386851
9,75.32,0,1,1,1,1,1,0,0.0965975153003163,-0.0211241484887626,0.214319179089395
10,363.04,0,1,3,0,3,1,0,0.0865669651110976,-0.115967083480667,0.289101013702863
4,29.99,1,0,3,0,1,1,0,-0.00898573170885284,-0.103230163052968,0.0852586996352621
2,158.49,1,0,3,1,2,1,0,0.143727144362808,0.00433590565573902,0.283118383069877
10,29.99,1,0,3,1,1,1,0,0.0692389981475818,-0.0339214588155606,0.172399455110724
3,260.98,1,0,3,0,2,0,0,-0.105777155093456,-0.416616651469036,0.205062341282124
10,141.42,1,0,3,1,1,1,0,-0.0199427859435379,-0.0808037849843185,0.0409182130972426
3,93.74,0,1,3,0,2,0,1,0.00698680508927917,-0.0828748612052139,0.0968484713837722
7,33.84,0,1,1,0,1,0,0,0.077531556450476,-0.116288831032247,0.2713519439332
1,126.68,1,0,3,0,1,0,0,0.0993883317972488,-0.0178039574523846,0.216580621046882
2,651.15,1,1,1,1,2,0,0,0.0356680320280755,-0.0987729919626861,0.170109056018837
1,38.07,0,1,3,0,1,0,0,-0.0343190803384308,-0.2619503445937,0.193312183916838
8,474.55,1,0,1,0,1,1,1,-0.0531072575147693,-0.340386787314169,0.23417227228463
10,362.83,1,0,3,1,2,1,0,0.104601529822588,0.0298700504727548,0.179333009172421
10,65.07,1,0,3,0,1,1,0,0.0870110450963184,-0.00183300863810509,0.175855098830742
7,492.02,1,1,3,0,1,0,1,0.0871065879162218,-0.0827684806016267,0.25698165643407
11,31.24,0,1,3,1,1,0,0,0.0738768135521903,0.0249444524320498,0.122809174672331
1,1166.4,1,0,3,1,3,1,0,0.0547601748987174,-0.104860034960183,0.214380384757618
3,186.93,0,1,3,0,2,1,0,0.0347026395598907,-0.0799952895135738,0.149400568633355
11,289.09,0,1,3,1,1,0,0,0.0649607256476555,-0.0419262200411613,0.171847671336472
1,590.24,1,1,3,1,1,1,0,0.182442348608824,-0.0600544750594264,0.424939172277075
2,29.99,1,0,3,0,1,0,1,0.104129011247114,-0.153396429619348,0.361654452113576
6,385.44,0,1,3,0,1,1,1,0.080947673400335,-0.0821174660748256,0.244012812875496
1,1816.83,0,1,3,1,1,1,1,0.0618436557903257,-0.344335972017158,0.468023283597809
2,312.37,1,0,1,0,2,0,1,0.132525628510676,-0.032293693959689,0.29734495098104
8,29.99,1,0,3,0,2,0,0,0.132943443927949,-0.108770890876857,0.374657778732754
12,113.37,1,0,3,1,2,0,0,0.123738562008724,0.0135266176017669,0.233950506415682
2,201.61,0,1,3,0,2,1,0,0.0644691754822902,-0.0512697324842118,0.180208083448792
4,320.57,1,0,3,0,3,0,1,0.187507078032666,-0.0449368947906048,0.419951050855937
1,307.37,1,0,3,0,3,0,0,0.142628889469403,-0.110215127345267,0.395472906284072
1,255.76,0,1,1,0,2,0,0,0.0641023040210099,-0.0895097982175892,0.217714406259609
10,116.34,0,1,3,1,2,1,0,-0.0392111168987832,-0.227350757513922,0.148928523716356
6,360.66,0,1,3,0,1,0,0,0.0143045089284449,-0.107532590901395,0.136141608758285
1,1030.85,1,0,1,1,1,0,0,0.143082330697167,0.006046907848723,0.280117753545611
1,140.06,0,1,3,1,2,0,0,0.132184947137481,0.00265491524821787,0.261714979026744
1,29.99,0,1,1,0,1,1,1,-0.0745246668242691,-0.36466693272999,0.215617599081451
11,259.78,1,0,3,0,2,1,0,-0.0149790121422791,-0.172248342608889,0.14229031832433
10,156.93,1,0,3,0,2,1,0,0.00148316503049618,-0.0757920328370625,0.0787583628980548
3,65.24,0,1,1,0,1,0,0,0.104875989733453,-0.0571760000174123,0.266927979484318
9,210.76,1,0,1,1,1,1,0,0.10528215051163,-0.0507113212251047,0.261275622248364
4,256.92,0,1,3,0,1,1,0,0.0195139013824543,-0.0934604963959508,0.132488299160859
11,148.45,0,1,3,0,1,1,0,0.143530245694072,-0.0503536114545317,0.337414102842675
5,648.53,1,0,3,1,2,1,0,0.0633241879052994,-0.0819721124085899,0.208620488219189
7,141.68,0,1,3,1,1,0,0,0.045768040286461,-0.058566950758827,0.150103031331749
10,110.47,1,0,3,0,1,0,0,0.111817650007793,-0.152472112081387,0.376107412096973
2,119.13,0,1,1,1,1,1,0,0.133457461704421,-0.0301816825427436,0.297096605951586
1,29.99,1,0,1,0,1,0,0,0.0647088056717797,-0.242458169771053,0.371875781114613
4,501.16,0,1,3,1,2,1,0,0.128564409191726,0.0415082465364364,0.215620571847016
12,185.69,1,0,3,0,2,0,0,0.083452239221917,-0.0551272459600468,0.222031724403881
7,91.1,0,1,3,1,2,1,0,-0.0565820004920212,-0.203847916099924,0.0906839151158815
2,144.84,1,0,3,0,1,1,0,0.112784364301293,-0.0543543005142739,0.27992302911686
2,52.96,0,1,1,1,1,0,1,0.0339883306933847,-0.088192133883171,0.15616879526994
7,82.57,1,0,3,1,1,1,1,0.121663486606567,-0.101385924048275,0.344712897261409
7,45.39,1,0,3,1,2,0,0,0.124930342422357,0.0217462100084737,0.22811447483624
3,517.87,0,1,1,1,3,0,0,0.00434434890658222,-0.126324677391625,0.135013375204789
5,322.8,1,0,3,1,3,0,0,0.0902347487481379,-0.0574364967594124,0.237905994255688
10,67.93,0,1,3,1,2,1,0,0.0388620608026222,-0.0408038234175088,0.118527945022753
3,29.99,1,0,3,0,1,1,0,0.00316458512831966,-0.06521465850135,0.0715438287579893
8,74.83,1,0,3,1,2,0,0,0.031694877560111,-0.0390974203711155,0.102487175491337
7,46.07,1,0,3,0,1,1,0,0.037278704629865,-0.123367452797969,0.197924862057699
12,29.99,1,0,1,0,2,0,0,-0.0544077928155941,-0.199389559266395,0.0905739736352063
6,512.76,0,1,3,1,1,0,0,0.0298149537631685,-0.0938954609714484,0.153525368497785
1,159.42,1,0,3,1,2,1,0,0.0759174912765207,-0.0541576143379276,0.205992596890969
9,284.25,0,1,1,1,3,0,0,0.0945415257359667,0.00653917229027667,0.182543879181657
4,466.12,0,1,3,0,1,0,0,-0.00573722707119801,-0.112769202986967,0.101294748844571
10,175.31,1,0,3,0,1,1,0,0.09756098914201,-0.15991056273992,0.35503254102394
3,29.99,1,0,3,0,1,1,0,0.00316458512831966,-0.06521465850135,0.0715438287579893
10,29.99,1,0,1,0,1,0,0,0.259434523070191,0.0410116067844367,0.477857439355946
7,334.87,1,0,3,1,3,0,0,0.082146512065872,-0.0585524134806603,0.222845437612404
3,40.15,0,1,3,1,2,0,0,0.0553539842901601,-0.0808055558568331,0.191513524437153
2,130.68,1,0,3,0,1,0,0,-0.00719431854410447,-0.108104161352454,0.0937155242642451
9,29.99,1,0,3,0,1,1,0,0.129715721135212,-0.0300893700892369,0.28952081235966
10,116.24,0,1,3,0,2,0,0,0.109230703682493,-0.00818320047380501,0.226644607838792
4,29.99,0,1,3,0,2,1,0,0.126671827637793,-0.104535303349738,0.357878958625325
4,341.7,0,1,1,0,1,1,0,-0.0230240414502294,-0.172883001396639,0.126834918496181
12,201.08,1,0,3,0,3,1,0,0.0814989300637551,-0.0538401955302074,0.216838055657718
10,30.97,0,1,1,0,1,1,0,0.0955196613707726,-0.0475205385671969,0.238559861308742
6,64.59,0,1,1,1,2,1,0,0.11404303773833,-0.0287904441941816,0.256876519670841
7,29.99,0,1,1,0,2,0,0,0.108798330600268,-0.152013540212823,0.36961020141336
1,723.81,1,1,3,1,1,1,1,0.213670210942983,-0.00687561345761473,0.434216035343582
2,48.77,1,0,3,0,2,1,0,0.158838916779101,-0.122170349239012,0.439848182797214
6,185.31,1,0,3,0,1,0,0,0.0201759079425864,-0.0892261998541796,0.129578015739352
1,459.52,1,0,3,1,2,1,0,0.114641028244616,0.0187318058310222,0.21055025065821
7,233.02,1,0,1,0,2,0,0,0.0405354981099247,-0.110631559132637,0.191702555352486
3,57.18,0,1,1,1,1,1,0,0.175860323713943,-0.0535622785764884,0.405282926004374
9,29.99,1,0,1,1,2,0,0,-0.0378606605444566,-0.323534264445502,0.247812943356589
5,114.34,1,0,3,0,2,0,1,-0.0337972425562348,-0.179447355066587,0.111852869954117
4,172.62,0,1,3,0,1,0,0,0.1223515619939,-0.00378375302986525,0.248486877017665
9,220.44,0,1,3,0,1,1,0,0.0384032021183889,-0.129000207851149,0.205806612087927
2,228.98,1,1,3,0,3,1,0,0.052881696137501,-0.112949272236822,0.218712664511824
2,67.54,1,0,3,1,1,1,0,0.115556800123757,0.0216292373569862,0.209484362890528
3,508.1,0,1,3,1,2,1,0,0.0565486591154863,-0.0901523075897097,0.203249625820682
4,49.73,0,1,1,1,2,1,0,0.234291233740341,-0.0278274876666453,0.496409955147326
2,94.79,0,1,1,1,1,0,1,0.0183024180506799,-0.157460955694807,0.194065791796167
10,228.81,0,1,3,1,1,0,0,0.0915091335752877,-0.098920916334616,0.281939183485191
9,35.1,1,0,1,1,2,0,0,0.0810464893817932,-0.119930128790958,0.282023107554544
6,424.59,1,0,3,0,3,1,0,0.0751564316897908,-0.0829530025928261,0.233265865972408
3,169.66,1,0,3,0,1,0,0,0.122246577672674,-0.0482183039462871,0.292711459291636
3,202.36,1,0,3,1,2,1,1,0.0978485141277896,-0.0962034117183069,0.291900439973886
3,45.59,1,0,1,0,1,0,0,-0.0749457103048439,-0.187744650375537,0.0378532297658488
10,29.99,0,1,1,0,2,1,1,0.161441709636493,-0.0615720616209263,0.384455480893912
5,314.85,1,0,3,0,1,1,1,0.159605566995405,0.054537608313986,0.264673525676824
9,33.63,1,0,1,1,2,1,0,0.087620716567442,-0.0896273659534576,0.264868799088342
9,253.36,0,1,1,1,1,1,0,0.0584694053347349,-0.0468688144107574,0.163807625080227
11,172.9,0,1,3,0,1,1,0,0.116121767288922,-0.0559664903815081,0.288210024959351
11,258,0,1,3,0,1,0,0,0.0535566402048698,-0.0940872975578167,0.201200577967556
10,63.61,0,1,3,1,2,1,0,0.08277498839498,0.0365339344815553,0.129016042308405
4,315.48,1,0,3,1,3,1,0,0.0675912171583414,-0.0634566271064923,0.198639061423175
10,59.87,0,1,3,1,2,0,0,0.0018706552463411,-0.209147529020785,0.212888839513468
1,306.84,1,0,1,1,1,0,0,0.223998469949072,-0.0359495352110077,0.483946475109151
5,182.88,0,1,3,1,1,1,0,0.0155913309820514,-0.101853369936444,0.133036031900547
5,529.07,0,1,1,1,2,1,1,0.0468250236113559,-0.0663391593929762,0.159989206615688
10,199.8,1,0,3,0,1,0,0,0.12305473991925,0.0143577862088013,0.231751693629699
4,29.99,0,1,1,1,1,0,0,-0.0981298621120374,-0.380497286869429,0.184237562645355
9,29.99,1,0,1,0,1,0,0,0.141637686619257,-0.0570877097358427,0.340363082974358
1,304.9,1,1,1,0,2,0,0,0.165232340291295,-0.178962075580764,0.509426756163354
12,365.07,1,0,3,1,3,0,0,0.05851847031677,-0.048455320233765,0.165492260867305
11,42.07,1,0,3,0,2,1,0,0.0908425178227441,-0.0333006109566397,0.214985646602128
8,287.56,1,0,3,1,1,0,0,0.0228974196286949,-0.0916874477103344,0.137482286967724
10,66.94,0,1,1,1,2,1,0,0.133498998536866,0.0344663857757268,0.232531611298006
5,43.85,0,1,3,0,1,1,0,0.034286035546842,-0.0682623136477629,0.136834384741447
4,177.84,0,1,3,0,1,1,0,0.0933498975236349,-0.0427177428569764,0.229417537904246
3,307.91,1,0,1,1,3,1,0,0.0623784650187744,-0.0575871941217807,0.182344124159329
12,163.57,1,0,3,0,1,1,0,0.0168121646456865,-0.168167051481078,0.201791380772451
1,1217.02,1,0,3,1,3,1,0,0.034143979892292,-0.111531152832656,0.17981911261724
2,110.05,0,1,3,0,1,1,1,0.0740746816949709,-0.0323792178950638,0.180528581285006
11,29.99,0,1,3,1,1,1,0,0.00785681225669493,-0.0230783879506413,0.0387920124640311
6,66.93,0,1,3,0,2,0,0,0.0565081821750918,-0.0716424703892223,0.184658834739406
7,243.9,1,1,3,1,1,1,1,0.0623418450659568,-0.029955981256064,0.154639671387978
3,255.58,1,1,3,0,1,1,0,0.0581651513082791,-0.0918098061852484,0.208140108801807
1,739.7,0,1,1,1,3,1,0,0.107459622529813,0.00597249749738639,0.208946747562239
10,36.75,1,0,3,1,1,1,0,0.0381574299256404,-0.0188014310335267,0.0951162908848074
4,84.87,0,1,3,1,2,1,0,-0.00442360081504927,-0.0888666260308937,0.0800194244007951
1,189.15,1,0,1,0,2,0,0,-0.0828339632606408,-0.375468990132652,0.20980106361137
7,87.3,1,0,3,1,2,0,0,-0.0214338626492985,-0.106204326221854,0.0633366009232575
1,29.99,0,1,3,0,2,1,0,0.0322132234630372,-0.221899619709289,0.286326066635364
3,203.24,1,0,3,1,3,0,0,0.104458973335365,-0.0617970955945368,0.270715042265267
10,200.04,0,1,3,1,2,1,0,-0.0358718218992159,-0.243324638698236,0.171580994899804
6,29.99,0,1,3,0,2,0,0,0.00405510583241056,-0.275794204993016,0.283904416657837
2,171.1,0,1,3,0,2,1,0,0.0119572651784727,-0.193800041991442,0.217714572348387
3,119.11,1,0,3,0,1,0,0,0.0950664380941056,-0.0192781632540404,0.209411039442252
