"recency","history","mens","womens","zip_code_enc","newbie","channel_enc","W","Y","tau_hat","tau_lower","tau_upper"
6,44.53,0,1,3,0,2,1,0,0.00291235949626781,-0.297040654491493,0.302865373484029
4,620.59,1,1,1,1,1,1,0,-2.09692337517685,-8.1225902735007,3.92874352314701
2,113.46,0,1,3,0,2,1,0,-12.239248355901,-28.0995383386693,3.62104162686737
9,32.37,1,0,3,1,1,0,0,2.84290573970668,-3.37807872950972,9.06389020892308
4,476.71,0,1,3,0,3,1,0,13.3559345932206,-20.1704461484875,46.8823153349286
3,746.12,1,1,3,1,3,0,0,0.89953723943515,-2.42134812388202,4.22042260275232
2,161.57,0,1,3,1,1,0,0,0.140198771801859,-0.614062567989757,0.894460111593476
8,262.6,1,0,1,0,3,1,0,-0.366981397993944,-4.38235594838032,3.64839315239243
7,508.95,1,1,3,1,3,1,0,0.602034433536789,-2.50424947049055,3.70831833756413
8,178.27,0,1,3,0,1,1,0,0.790175751509656,-2.9315730350797,4.51192453809902
12,29.99,1,0,1,1,1,1,0,0.0555790847839155,-0.36349855830596,0.474656727873791
8,255.47,0,1,3,0,1,0,0,0.761447164661056,-1.34401478699629,2.8669091163184
6,325.13,1,0,3,0,1,0,0,0.418608512803501,-1.16661893339009,2.0038359589971
5,92.74,1,0,3,1,1,0,0,0.0595462692389115,-0.205165044442986,0.324257582920809
7,187.76,1,0,3,1,1,0,0,8.4303087191592,-13.5931567799716,30.45377421829
8,243.92,1,0,1,1,2,1,0,0.286336899166567,-0.946533718196981,1.51920751653011
1,170.41,1,0,3,0,1,0,0,0.341661141024218,-2.69679068862837,3.3801129706768
10,147.12,1,0,3,1,2,0,0,0.0436047357575108,-0.0991375016381378,0.186346973153159
9,140.6,0,1,3,0,1,1,0,-0.0225048920240632,-0.254844183387236,0.20983439933911
10,144.94,0,1,1,1,1,1,0,-0.236201300424924,-4.22160968783445,3.7492070869846
1,324.17,1,0,3,0,2,1,0,1.58565966252602,-2.27465677032411,5.44597609537615
12,53.52,1,0,3,0,1,0,0,0.615496465822378,-2.26259920826161,3.49359213990637
1,81.76,0,1,3,0,2,0,0,0.247950928177982,-0.95803492087635,1.45393677723231
10,145.55,0,1,3,1,1,0,0,0.329161155020511,-1.11302018655646,1.77134249659749
1,29.99,1,0,1,1,1,1,0,11.7185413189535,-2.53170024775883,25.9687828856658
6,204.43,1,0,3,1,1,1,0,0.331212220714484,-2.3910819592052,3.05350640063417
9,133.1,0,1,3,0,1,1,0,0.0194180415062066,-0.105751090786925,0.144587173799338
1,218.6,1,1,3,1,1,0,0,0.634235139526462,-1.95329873196861,3.22176901102154
4,57.07,0,1,3,1,2,1,0,3.72011560750716,-2.53275301598218,9.9729842309965
7,425.61,1,0,3,0,2,1,0,0.285228164210114,-0.632682892162955,1.20313922058318
1,120.92,1,0,1,1,1,1,0,15.164598435103,-7.76527786400944,38.0944747342154
8,40.18,0,1,3,1,2,1,0,0.0819452911961877,-0.719269553579074,0.883160135971449
11,160.53,1,0,3,1,2,1,0,0.0517112700726013,-0.0727642434969697,0.176186783642172
5,51.03,1,0,3,0,1,0,0,0.964779501199888,-4.20074347870493,6.1303024811047
10,170.95,1,0,3,1,2,1,0,0.23750487315221,-1.74767720552789,2.22268695183231
11,29.99,0,1,1,0,2,0,0,-0.743385071617649,-1.93151806160634,0.444747918371044
1,1124.94,0,1,3,1,3,1,0,0.340278871114788,-0.566394137971731,1.24695188020131
10,37.22,0,1,1,0,1,0,0,0.447939157132994,-1.33916520364535,2.23504351791134
3,475.91,0,1,3,0,2,1,0,1.45111125778099,-7.8591938051155,10.7614163206775
4,40.3,1,0,3,0,1,1,0,0.325637814231198,-0.709437478285524,1.36071310674792
9,199.09,1,0,1,0,2,0,0,0.974298417851098,-5.19265938966337,7.14125622536556
8,53.93,0,1,1,0,1,1,0,0.38873792333163,-0.68372403757866,1.46119988424192
3,1091.04,1,1,1,1,2,0,0,-0.41414640654394,-3.44785420004611,2.61956138695823
1,267.07,0,1,3,0,1,1,0,-0.953151556707981,-7.59639658861627,5.6900934752003
1,45.55,0,1,3,0,1,0,0,-0.0926626011787178,-2.3258598944184,2.14053469206096
8,153.93,1,0,3,0,1,1,0,1.69146663287587,-1.32722053199982,4.71015379775157
12,147.26,0,1,3,0,1,1,0,-0.066385586991562,-1.19072241933023,1.05795124534711
4,183.95,1,0,3,0,2,1,0,1.20679805747102,-3.11628741987877,5.5298835348208
2,930.36,1,0,3,1,3,0,0,-0.15896047725107,-3.7404691593777,3.42254820487556
10,95.15,0,1,3,0,2,0,0,0.666849783391875,-1.47963587422253,2.81333544100628
7,118.62,0,1,3,1,2,1,0,-0.0196093905981549,-0.154583483608257,0.115364702411947
6,29.99,1,0,3,0,1,0,0,0.0803972885196139,-0.138885499018337,0.299680076057565
9,81.74,1,0,1,0,1,1,0,-2.3338101276295,-8.49012767343194,3.82250741817295
2,410.92,0,1,1,0,2,0,0,41.4392724278443,-37.3240585447096,120.202603400398
4,43.62,1,0,3,0,2,0,0,0.213104079676271,-2.29043392812594,2.71664208747848
12,934.26,1,1,3,1,2,0,0,0.650638291595246,-1.26986872758891,2.5711453107794
2,324.58,0,1,1,0,2,1,0,3.79334107267908,-4.10008385209263,11.6867659974508
10,424.88,0,1,1,0,2,1,0,0.870938467885125,-1.6188552087436,3.36073214451385
9,93.51,1,0,1,1,1,1,0,-0.347040405006615,-1.90496854527358,1.21088773526035
7,34.96,0,1,3,0,1,1,0,0.106364704163619,-0.767242600537239,0.979972008864478
9,45.56,1,0,1,0,2,1,0,0.474317471543298,-1.65619998541832,2.60483492850491
10,43.89,0,1,3,1,1,1,0,0.0522029356626101,-0.180506782493778,0.284912653818998
3,799.28,1,1,3,1,3,1,110.71,3.0286889812472,-2.77550693683794,8.83288489933233
8,37.53,1,0,1,1,1,1,0,0.650652279613994,-1.44005183147799,2.74135639070598
3,29.99,0,1,3,0,1,1,0,-0.0018725191672007,-0.313746802804702,0.310001764470301
3,29.99,1,0,3,1,2,0,0,0.0486347963012495,-0.214039582187458,0.311309174789957
8,68.71,0,1,3,1,2,1,0,0.10698070353745,-0.829099259289439,1.04306066636434
5,173.35,0,1,3,0,1,1,0,3.05163111692525,-3.54801023690689,9.6512724707574
10,84.01,0,1,3,0,2,0,0,0.281112203425187,-2.43823254984116,3.00045695669153
9,74.47,1,0,3,0,2,0,0,0.593763157415128,-0.497529212526218,1.68505552735647
10,336.64,1,1,3,0,3,0,0,0.486492487213317,-0.764233353320944,1.73721832774758
2,217.69,1,0,3,0,1,1,0,0.287995095977418,-2.85421589246297,3.43020608441781
1,254.9,1,0,3,0,2,0,0,25.5342086796461,-11.9604550826643,63.0288724419565
2,325.22,0,1,3,0,3,1,0,0.547206846497361,-1.58237830996254,2.67679200295726
9,172.31,1,0,3,1,2,0,0,-0.00507778913304329,-0.918494714910774,0.908339136644688
1,446.96,0,1,3,0,2,1,0,-0.1351161309559,-2.38282652145284,2.11259425954104
12,168.03,1,0,1,0,2,0,0,-0.504994905827346,-2.00733888482507,0.997349073170378
1,338.97,0,1,1,1,2,0,0,0.683753041284586,-1.85743840301817,3.22494448558734
10,242.78,1,0,1,1,3,0,0,1.35635646407299,-1.93669894216526,4.64941187031124
4,29.99,1,0,3,0,1,1,0,0.00475999997402347,-0.368420475507094,0.377940475455141
1,370.78,1,0,3,0,3,1,0,10.3227500312008,-0.897850502255908,21.5433505646576
6,307.38,0,1,3,0,1,0,0,0.836310972081301,-0.475903500810253,2.14852544497286
3,221,1,0,3,0,3,0,0,0.214478826894305,-1.94619882707748,2.37515648086609
4,298.47,1,1,3,1,1,0,0,2.06984741583826,-2.1695780045679,6.30927283624443
3,413.15,1,1,1,0,2,1,0,2.5027622839103,-8.1332372264116,13.1387617942322
7,104.19,0,1,3,1,2,1,0,0.0147580831831999,-0.426876193836181,0.456392360202581
12,111.48,0,1,3,1,1,1,0,-0.0187167552821261,-0.0874390022629276,0.0500054916986754
4,243.54,0,1,3,0,1,1,0,0.494006393663085,-1.74161774635426,2.72963053368043
6,90.09,0,1,3,1,1,1,0,-0.826039011516497,-2.91719325269282,1.26511522965982
10,109.52,0,1,3,0,2,0,0,0.0281803318473517,-0.121413405195511,0.177774068890214
4,137.07,0,1,1,0,1,1,0,1.16038576930982,-5.36622808650448,7.68699962512413
12,29.99,1,0,3,0,1,0,0,-0.0420114128520882,-0.393089065703266,0.30906623999909
8,29.99,0,1,3,1,1,1,0,0.196520940661289,-0.451317317445252,0.844359198767829
1,115.67,1,0,3,0,1,0,0,-4.89382199488145,-18.3494889606423,8.56184497087937
7,240.47,1,0,3,0,1,1,0,-2.99315430033556,-14.5721271476213,8.58581854695017
3,172.14,0,1,1,1,2,0,0,0.401304880617631,-3.44976304557901,4.25237280681427
11,54.75,1,0,3,0,2,1,0,0.206339255541954,-0.611939553691246,1.02461806477515
6,83.14,0,1,3,0,2,0,0,-3.76956997421127,-13.79033818657,6.25119823814744
7,29.99,1,0,3,0,2,1,0,-0.124835658645521,-0.915592621497125,0.665921304206084
3,738.99,1,1,3,1,3,0,0,0.588694979796227,-2.40545347699585,3.58284343658831
4,89.92,1,0,3,0,1,1,0,-1.61500047084064,-9.26076363043822,6.03076268875694
1,33.05,0,1,3,0,2,1,0,1.04601478584921,-2.81817842528908,4.91020799698751
6,345.9,1,1,1,0,3,0,0,-2.80620664917508,-12.0359002613596,6.42348696300942
1,298.09,0,1,3,0,3,0,0,0.693041360119328,-1.31864525219214,2.7047279724308
11,29.99,1,0,3,0,1,1,0,0.0624497501391741,-0.339235767165788,0.464135267444136
2,36.97,1,0,1,1,1,0,0,8.25833091666359,-6.21065278109785,22.727314614425
5,50.39,0,1,3,0,2,0,0,1.55481590264518,-7.51936266551386,10.6289944708042
2,176.09,0,1,3,1,1,1,0,0.0338241543800612,-0.542033841086627,0.609682149846749
1,352.3,1,0,3,1,2,0,0,2.55120608676296,-2.61692552339253,7.71933769691846
3,114.84,0,1,3,0,1,1,0,2.09882126112354,-7.12473626414831,11.3223787863954
2,126.74,1,0,1,1,1,0,0,13.6330904650488,-8.6243264948277,35.8905074249253
11,345.6,1,0,3,0,2,1,0,0.571646726603024,-1.18563662011981,2.32893007332586
2,550.55,1,1,1,1,2,1,0,-0.504717285321208,-3.12423403633626,2.11479946569384
10,58.73,0,1,3,1,1,1,0,0.060241605347174,-0.337799750013574,0.458282960707922
10,257.21,0,1,3,0,1,0,0,1.6127368414056,-1.51759113752092,4.74306482033212
6,252.42,1,0,1,0,1,0,0,-0.473873337337417,-4.40126007992705,3.45351340525221
12,64.62,1,0,3,1,2,0,0,1.92941666291331,-2.65935256987283,6.51818589569945
3,152.05,1,0,3,0,2,1,0,1.95174837885408,-1.20656569960307,5.11006245731124
4,44.4,0,1,3,1,2,1,0,0.143110033212707,-1.15650355197641,1.44272361840182
2,1367.77,1,1,3,1,3,0,0,0.226728985156065,-1.31144568891704,1.76490365922917
1,384.92,1,0,1,0,3,0,0,0.542184905379049,-4.37331468396625,5.45768449472435
7,29.99,1,0,3,0,1,1,0,0.0630843185541993,-0.307023423957498,0.433192061065896
5,227.05,0,1,3,0,2,1,0,0.673938571799948,-1.76333432822086,3.11121147182076
11,418.24,1,1,3,0,2,1,0,0.0875034921347165,-0.682064272139596,0.857071256409029
11,29.99,1,0,1,0,1,0,0,-0.939762677963553,-3.0101475401091,1.13062218418199
2,88.19,1,0,3,0,1,0,0,-1.56712659181827,-6.36288640555821,3.22863322192166
3,71.47,0,1,1,0,1,1,0,2.3255947364433,-3.705896224434,8.3570856973206
7,349.73,1,0,1,0,2,1,0,-0.693928267093974,-3.62482745843027,2.23697092424232
5,232.05,1,1,3,1,2,1,0,8.94505010208369,-1.7151645653997,19.6052647695671
3,187.3,1,0,3,0,2,0,75.41,-0.717988238629963,-4.48995029446804,3.05397381720811
2,676.44,1,0,1,1,1,1,0,-0.0377450255922311,-0.483597750243755,0.408107699059292
3,37.33,0,1,3,1,2,0,0,-0.00958891892880023,-0.375370178514217,0.356192340656616
2,34.66,1,0,3,0,1,0,0,2.91695335559879,-5.46891797463535,11.3028246858329
9,29.99,1,0,1,0,2,0,0,-0.319783997177911,-0.976416283852332,0.336848289496509
6,47.73,1,0,1,1,2,0,0,1.02862571712384,-0.879810979690097,2.93706241393777
7,73.42,0,1,3,0,2,0,0,0.143575136816207,-1.18550345067354,1.47265372430595
2,351.85,1,0,1,0,2,1,0,0.532636348532868,-7.30921637210017,8.37448906916591
10,154.41,1,0,3,1,1,1,0,0.112905469923797,-0.260684902139499,0.486495841987093
6,319.48,1,1,3,1,3,1,0,0.297471345593139,-3.75181943017153,4.34676212135781
3,416.16,1,1,3,0,2,1,0,2.59724581700714,-2.77650778193154,7.97099941594583
3,138.82,1,0,1,1,1,1,0,2.97508714757288,-4.41551031892192,10.3656846140677
9,39.14,0,1,1,0,1,0,0,0.151970246684477,-0.574601832759787,0.878542326128741
4,32.06,0,1,3,0,2,1,0,1.53765892093729,-4.28554073338379,7.36085857525836
4,29.99,0,1,3,0,2,1,0,-0.133709890278899,-0.740566721819249,0.473146941261452
10,102.15,0,1,3,0,1,0,0,0.302011541536325,-1.20906285385349,1.81308593692614
9,29.99,0,1,1,0,2,1,0,-0.0122799611774699,-0.70703681289864,0.6824768905437
1,644.55,0,1,1,1,3,0,0,1.2292294098179,-2.26849279529545,4.72695161493124
6,127.36,0,1,3,0,2,1,0,-0.327911276629556,-2.45313083485265,1.79730828159353
4,78.68,1,0,3,0,2,1,0,3.67975813792751,-0.853074230559877,8.2125905064149
10,184.41,0,1,3,0,2,0,0,0.101799217533167,-1.14581311066146,1.34941154572779
10,498.32,1,0,1,0,1,1,0,1.77942081338632,-9.15555790956381,12.7143995363365
3,171.52,0,1,1,0,1,1,0,2.07412420707577,-3.39967255678282,7.54792097093436
11,29.99,0,1,3,1,2,1,0,0.410869408154615,-0.625797046247858,1.44753586255709
6,61.96,0,1,3,1,1,0,0,0.760120098403411,-2.60150251796939,4.12174271477622
1,75.72,1,0,3,0,2,0,0,1.12926991377743,-0.271220258607757,2.52976008616261
4,214.9,0,1,3,0,1,1,0,-0.882426118182921,-3.75810084310209,1.99324860673624
5,196.71,1,0,1,0,1,0,0,-0.751840547528159,-4.01197628276141,2.50829518770509
6,343.22,1,1,3,1,3,0,0,1.80132785000415,-1.50634886289838,5.10900456290668
4,161.45,0,1,3,1,2,1,0,0.86314566572341,-6.04275324626345,7.76904457771027
2,361.82,1,0,1,0,1,1,0,6.92019546090962,-9.51318361612296,23.3535745379422
2,29.99,1,0,3,1,1,1,0,1.53341569154983,-0.917133923919052,3.98396530701871
3,351.5,1,0,3,0,1,0,0,8.8565610256066,-33.3592963644808,51.072418415694
7,29.99,0,1,3,0,1,1,0,-0.0937499215237299,-0.736706836639289,0.549206993591829
2,177.58,1,0,3,0,1,0,0,0.340442469809945,-0.620645012717261,1.30152995233715
11,103.28,1,0,3,0,2,1,0,0.21918516860047,-0.508166734349069,0.946537071550009
12,29.99,1,0,1,0,1,0,0,-0.472470121359523,-1.58363337920026,0.638693136481212
10,213.12,1,1,3,1,2,1,0,12.1363505974373,-17.6967354848877,41.9694366797623
10,39.42,1,0,3,0,1,1,0,0.155425300164762,-0.307841403345734,0.618692003675259
4,37.69,0,1,3,1,2,0,0,0.220028781811084,-0.350108432726565,0.790165996348733
4,149.47,0,1,3,0,2,0,0,1.8728109452289,-1.44354198420632,5.18916387466411
10,101.9,0,1,3,1,2,1,0,0.0183500685276768,-0.182571417870667,0.219271554926021
7,303.46,0,1,3,0,2,0,0,1.94843239701987,-1.76842232394917,5.6652871179889
1,70.91,1,0,1,0,2,1,0,2.15894991080766,-1.15354621459679,5.4714460362121
10,56.15,1,0,1,0,1,0,0,-0.0186977995855713,-5.11093009965458,5.07353450048343
7,336.88,1,0,3,1,1,0,0,1.64981435930947,-0.857204623428423,4.15683334204737
8,170.09,1,0,3,1,1,1,0,2.19101909422994,-0.809974168516843,5.19201235697673
10,227.76,1,0,3,0,2,1,0,1.00140091269311,-0.606216415477365,2.60901824086359
6,109.65,1,0,3,1,1,1,0,0.214446249586269,-0.800870452085428,1.22976295125797
1,309.97,1,0,3,0,2,1,0,5.20370858568129,-4.19682791808316,14.6042450894457
3,333.97,1,0,1,0,2,1,0,-1.07870165294852,-5.86675630022745,3.70935299433041
9,71,0,1,3,0,1,0,0,0.0245106641409541,-0.212822377274688,0.261843705556596
3,50.58,0,1,3,0,1,1,0,0.748034887521728,-2.25232482900382,3.74839460404727
7,608.36,1,1,3,1,3,0,0,-0.0952847779941595,-1.78698133293143,1.59641177694311
9,117.69,1,0,3,0,2,1,0,0.0471595466231049,-0.082200345726487,0.176519438972697
4,190.29,0,1,3,1,1,0,0,0.133682031013913,-0.598718553774675,0.866082615802502
10,46.91,0,1,3,1,1,1,0,0.105940263919658,-0.186361333541807,0.398241861381122
3,719.64,1,0,1,1,3,1,0,0.950566269990288,-2.11324883270944,4.01438137269001
6,29.99,1,0,3,1,1,1,0,0.193186998805764,-0.329167221018077,0.715541218629606
3,54.51,0,1,3,1,1,0,0,-2.76759972832153,-7.67272420761576,2.1375247509727
1,257.93,1,0,3,1,3,1,0,2.821672213559,-2.48973422311265,8.13307865023065
10,68.44,1,0,3,0,1,0,0,-1.52424202812381,-5.44017970107066,2.39169564482304
7,230.74,0,1,3,0,3,0,0,0.593826828964401,-2.1530539865756,3.34070764450441
8,90.02,1,0,3,1,1,0,0,-1.47977834089291,-4.703707567988,1.74415088620218
2,254.43,1,1,3,0,2,0,0,2.09250364820524,-4.80236993043377,8.98737722684425
4,126.96,0,1,1,1,1,0,0,-0.0258599336950984,-1.52128061352153,1.46956074613133
5,153.51,1,0,3,1,2,1,0,0.0499127926566779,-0.172735969308448,0.272561554621804
1,166.66,0,1,1,1,2,0,0,-0.275700850997007,-1.05679431513035,0.505392613136341
12,243.51,0,1,3,0,1,1,0,0.877822426721519,-0.385506103815134,2.14115095725817
2,119.2,0,1,3,0,2,0,0,-17.3955413369554,-36.2719857349875,1.48090306107659
10,174.72,1,0,3,0,2,0,0,0.34019404558589,-0.442526460696341,1.12291455186812
7,231.68,0,1,3,1,3,0,0,1.68978978888884,-3.15776634379238,6.53734592157005
11,439.1,1,0,1,1,2,1,0,-0.326299036655007,-2.68909445682618,2.03649638351617
5,41.19,1,0,3,0,1,1,0,0.0282784698004582,-0.36640397941269,0.422960919013606
10,407.1,0,1,3,1,3,0,0,0.648397820882624,-2.54967228699626,3.84646792876151
3,29.99,1,0,1,1,1,1,0,12.4584573147961,-8.88488015944711,33.8017947890394
2,296.57,1,0,3,0,1,1,0,-0.0725658183857506,-2.09056538815216,1.94543375138065
2,50.87,0,1,3,0,1,1,0,4.23794808234086,-7.76766398767193,16.2435601523536
4,320.57,1,0,3,0,2,0,0,0.446161902955544,-2.86844961382836,3.76077341973945
6,307.01,1,0,3,0,1,0,0,0.872045079840123,-4.03863739841664,5.78272755809689
5,189.25,0,1,1,1,1,1,0,1.38024842173792,-1.48642513835251,4.24692198182835
7,153.17,0,1,3,1,1,0,0,0.766628359094621,-1.24089427094168,2.77415098913092
6,105.67,0,1,3,1,2,1,0,0.25793720395013,-2.6578948246261,3.17376923252636
4,71.6,0,1,3,1,2,0,0,1.1435145583883,-1.37430753361672,3.66133665039332
2,223.54,0,1,1,1,1,0,0,0.359941505621693,-3.82647265754302,4.5463556687864
3,70.36,0,1,1,0,2,0,0,0.506547737947525,-1.13536959513284,2.14846507102789
1,69.25,0,1,3,0,1,0,0,2.93055793991839,-5.61139700329693,11.4725128831337
5,33.02,0,1,1,1,2,0,0,-0.00432827251148245,-0.19364622609082,0.184989681067856
4,493.28,1,0,3,0,1,0,0,0.228521058559585,-2.70790298011974,3.16494509723891
4,143.77,1,0,3,0,1,0,0,0.321685412672193,-0.957097053203595,1.60046787854798
8,494.1,0,1,3,0,2,0,0,0.30074889945742,-1.21240024801174,1.81389804692658
10,142.41,1,0,3,0,2,1,0,0.105113043045567,-0.56293920596748,0.773165292058615
2,415.67,1,1,3,1,2,0,0,2.26913072036424,-3.77678081984934,8.31504226057782
6,281.35,0,1,3,0,3,1,0,0.723609196080671,-2.74286871149933,4.19008710366067
10,277.34,0,1,1,1,1,0,0,-0.00949859531533863,-0.592677285786662,0.573680095155984
2,56.31,1,0,3,0,2,0,0,-7.94064126836523,-72.6262087008741,56.7449261641437
10,50.37,0,1,3,0,1,1,0,0.356634111521677,-0.872832132739806,1.58610035578316
6,355.97,0,1,3,1,2,0,0,0.170489641967519,-1.06096131941636,1.4019406033514
3,39.41,1,0,3,0,2,0,0,1.21452770881549,-2.06062317098992,4.4896785886209
7,482.12,1,1,1,0,1,0,0,0.757731951654346,-2.59101386009247,4.10647776340116
10,74.68,1,0,3,0,2,0,0,0.264696226841339,-0.758524763784406,1.28791721746708
11,522.46,0,1,3,1,1,0,0,2.80801984062174,-1.67172539902021,7.28776508026368
9,50.08,0,1,3,0,2,1,0,0.281757568196736,-0.717872532201885,1.28138766859536
10,371.42,1,1,3,0,2,0,0,1.08337196885991,-1.78245513930112,3.94919907702095
1,569.19,0,1,3,1,1,0,0,0.10920496765297,-0.399165648413616,0.617575583719557
12,151.73,1,0,1,0,2,1,0,-1.05124423108129,-3.66587413113021,1.56338566896762
2,389.9,1,0,3,0,2,1,0,1.83595455633781,0.0826527195547271,3.5892563931209
1,333.39,0,1,3,1,1,1,0,0.568562280899427,-2.73830272640268,3.87542728820154
7,204.16,0,1,1,1,1,0,0,2.1143212378964,-3.73220730464156,7.96084978043436
10,260.53,0,1,3,0,1,1,0,1.9092475597005,-0.858117136424291,4.67661225582529
11,253.82,1,1,1,0,2,1,0,1.57801244135094,-1.64915617219848,4.80518105490036
11,34.95,0,1,1,0,1,1,0,0.740080125078945,-1.97219949718825,3.45235974734614
8,56.26,0,1,1,0,2,1,0,0.177125068419215,-0.545922633064495,0.900172769902925
3,771.98,1,1,3,1,3,0,0,1.07793224270346,-1.9624348072004,4.11829929260732
1,375.82,1,0,3,0,1,0,0,25.3838431430829,-60.2979997481228,111.065686034289
5,287.14,1,1,1,1,2,1,0,-1.57965832658901,-4.42692315466543,1.26760650148741
1,363.87,1,0,1,0,1,0,0,26.9271367888084,-60.610315847766,114.464589425383
10,93.12,1,0,3,1,1,0,0,-0.761934725588817,-2.71581905977698,1.19194960859934
6,436.68,1,0,3,0,3,1,0,1.97596314112207,-0.972105779491325,4.92403206173547
2,236.69,0,1,1,1,2,0,0,0.97287322268894,-2.7332557956258,4.67900224100368
4,281.82,0,1,3,0,3,0,0,0.327636025368152,-2.73049941042385,3.38577146116016
7,127.43,1,0,1,1,2,1,0,-1.10169462453715,-5.11411147818909,2.9107222291148
10,104.85,1,0,3,0,1,1,0,-0.377328079660247,-2.42093097299307,1.66627481367258
4,29.99,1,0,3,1,2,1,0,0.0121118562492662,-0.127606398779198,0.15183011127773
10,104.04,1,0,3,0,2,1,0,0.378121441471248,-0.611638874965776,1.36788175790827
7,364.32,0,1,1,0,1,1,0,0.799360935490266,-1.73604008249911,3.33476195347964
10,417.27,0,1,3,0,3,0,0,0.142023351217563,-0.669175603198986,0.953222305634113
8,480.37,1,1,3,1,3,1,0,4.31292925343285,-19.0388142655355,27.6646727724012
2,29.99,0,1,3,1,2,0,0,0.0444524338296028,-0.144194965403203,0.233099833062409
8,143.52,1,0,3,0,1,0,0,1.77833287228085,-2.92982110069803,6.48648684525973
10,93.54,0,1,3,0,2,1,0,0.160687322230088,-1.34534746978819,1.66672211424837
12,29.99,1,0,3,0,1,0,0,-0.0420114128520882,-0.393089065703266,0.30906623999909
12,117.6,1,0,3,0,2,0,0,0.0304541823958109,-0.110774643846432,0.171683008638054
4,29.99,0,1,1,0,2,0,0,-2.69223069002892,-8.39009413172442,3.00563275166657
4,657.31,1,0,3,1,3,1,0,0.0745395171412565,-1.36703588438871,1.51611491867123
2,555.41,1,1,3,1,3,1,0,-0.416275840531786,-2.37037090467095,1.53781922360738
10,42.77,0,1,3,0,1,1,0,0.0500006879456167,-0.136429683082128,0.236431058973362
3,884.14,0,1,1,1,3,1,0,3.28346314552248,-6.42039641086043,12.9873227019054
1,142.42,0,1,3,1,1,1,0,1.68761927430634,-4.29377898706292,7.6690175356756
3,610.44,1,1,3,1,3,0,0,-0.246347921997244,-2.68325431569868,2.1905584717042
9,691.64,1,0,3,1,2,1,0,0.565908952435637,-0.714751848968046,1.84656975383932
3,31.04,0,1,1,1,1,0,0,0.744473823834079,-1.52971983863017,3.01866748629833
2,29.99,1,0,1,0,2,1,0,4.87738636899412,-5.52150773324672,15.276280471235
1,298.79,0,1,3,1,1,1,0,-0.0184390906630811,-0.3473123601512,0.310434178825038
1,245.09,0,1,1,1,2,1,0,0.309704351104604,-2.27888201995365,2.89829072216286
11,511.39,1,0,3,1,1,0,0,9.48139217122757,-6.78895872138214,25.7517430638373
7,74.3,0,1,3,1,2,1,0,-0.378723257742642,-1.51819194816636,0.760745432681079
12,29.99,1,0,3,1,2,0,0,0.116972701255791,-0.349501890549402,0.583447293060985
4,1185.62,1,0,3,1,2,1,0,0.738789408881378,-0.91197051617551,2.38954933393827
4,29.99,1,0,3,0,1,0,0,0.00475999997402347,-0.368420475507094,0.377940475455141
5,685.45,0,1,3,1,2,1,0,-0.580722079652333,-2.46246456222039,1.30102040291572
9,55.69,1,0,1,1,1,0,0,0.513623961416674,-1.86247191400477,2.88971983683812
2,329.7,1,0,3,0,1,1,0,0.715893896519059,-4.88965868972388,6.321446482762
4,520,1,0,1,1,2,0,0,-0.559048850242892,-1.76684259899664,0.648744898510859
12,488.6,0,1,3,0,2,1,0,0.374355509754397,-3.32787667596817,4.07658769547696
2,567.7,1,0,3,1,1,1,0,0.171988784003015,-0.171162722410112,0.515140290416141
2,29.99,0,1,3,1,2,1,0,0.0444524338296028,-0.144194965403203,0.233099833062409
7,29.99,0,1,3,0,2,1,0,-3.43172358886195,-8.7572991620679,1.893851984344
10,373.59,1,0,3,0,3,0,0,0.600588028997577,-1.12765907210703,2.32883513010218
3,84.94,0,1,3,1,2,1,0,-0.852564098095042,-3.81518184583487,2.11005364964478
1,29.99,1,0,3,1,1,1,0,0.521358071156514,-0.708220865576318,1.75093700788935
3,98.74,1,0,1,1,1,1,0,2.87979107267585,-2.9785499636857,8.73813210903741
9,29.99,0,1,3,1,2,0,0,15.2896116187108,-3.64008037977553,34.2193036171971
3,212.14,1,0,3,1,3,0,0,-0.132174144507501,-4.58992961070525,4.32558132169025
2,113.56,1,0,3,1,2,0,0,1.01031203642401,-2.24272641695548,4.26335048980349
2,74.36,0,1,3,1,1,1,0,0.540278105284276,-0.615487852706751,1.6960440632753
10,33.02,1,0,3,0,1,0,0,1.01846508851552,-2.8117429946604,4.84867317169145
2,443.28,1,0,3,0,1,0,0,-1.19486642664713,-15.8498081433022,13.460075290008
3,314.21,1,0,1,1,1,1,0,2.69974176676563,-4.46655007545212,9.86603360898337
6,29.99,1,0,3,1,2,1,0,0.0646293948166977,-0.148922605208272,0.278181394841668
9,816.88,1,0,3,1,3,0,0,5.40083709846177,-1.63696184496484,12.4386360418884
7,29.99,0,1,1,1,1,0,0,0.125139612566477,-0.423377284033968,0.673656509166923
6,254.41,0,1,3,1,3,0,0,0.840989615168115,-1.96099075657002,3.64296998690625
10,50.35,1,0,3,0,1,1,0,1.8078453872964,-2.46193858068691,6.07762935527971
9,115.53,0,1,1,1,2,1,0,-0.0168764244462471,-0.331066283877792,0.297313434985297
11,657.46,0,1,3,1,2,1,0,1.38398114721367,-3.39932089318342,6.16728318761076
10,39.82,1,0,3,0,2,1,0,0.350013331057763,-6.18249676517895,6.88252342729448
4,29.99,0,1,1,1,1,0,0,-1.84969403838331,-11.7102709652238,8.01088288845718
